event_id,datetime,latitude,longitude,depth_km,magnitude,is_aftershock,parent_event_id
9070,2021-07-14 00:50:23,41.38333,140.58333,14.14,2.1,True,8819.0
9071,2021-07-14 03:42:20,41.1,140.9,7.7,4.4,True,8908.0
9072,2021-07-14 04:34:29,40.41667,140.7,21.0,1.9,True,9031.0
9074,2021-07-14 05:51:54,40.8,140.11667,15.07,4.5,True,8880.0
9075,2021-07-14 06:10:07,40.63333,141.2,13.58,3.5,True,8814.0
9076,2021-07-14 06:15:16,39.56667,140.95,10.53,2.8,True,9058.0
9077,2021-07-14 06:45:01,38.45,141.68333,14.7,3.1,True,8755.0
9078,2021-07-14 06:52:36,41.31667,140.08333,12.53,3.9,True,8873.0
9082,2021-07-14 07:32:14,39.91667,141.51667,12.66,3.3,True,8882.0
9083,2021-07-14 07:39:51,41.13333,140.93333,21.51,4.8,True,8908.0
9084,2021-07-14 07:44:43,38.88333,142.83333,18.49,3.0,True,8942.0
9085,2021-07-14 07:47:30,40.08333,141.05,12.94,4.6,True,8808.0
9086,2021-07-14 08:03:56,39.05,142.01667,15.21,4.7,True,9065.0
9088,2021-07-14 08:43:55,41.1,140.9,13.68,2.5,True,9083.0
9089,2021-07-14 08:58:21,41.3,140.66667,12.72,1.5,True,9083.0
9090,2021-07-14 08:59:49,40.08333,141.03333,17.28,3.5,True,9085.0
9091,2021-07-14 09:00:55,39.66667,140.75,10.94,2.5,True,9058.0
9092,2021-07-14 09:05:30,40.85,140.41667,11.19,2.1,True,8790.0
9093,2021-07-14 09:14:18,39.6,141.01667,12.81,3.1,True,9058.0
9095,2021-07-14 09:25:10,40.68333,141.21667,10.97,4.3,True,9081.0
9096,2021-07-14 09:36:23,40.21667,141.71667,10.0,4.8,True,8921.0
9097,2021-07-14 09:39:09,40.9,140.9,20.64,4.1,True,9083.0
9098,2021-07-14 09:48:00,40.83333,142.03333,14.02,4.9,True,8964.0
9099,2021-07-14 09:51:21,39.96667,140.85,10.07,3.9,True,8870.0
9100,2021-07-14 09:59:35,40.18333,141.08333,8.83,3.2,True,9085.0
9101,2021-07-14 10:02:02,40.58333,140.75,9.17,4.4,True,8790.0
9102,2021-07-14 10:23:03,39.41667,142.1,13.76,4.3,True,9065.0
9103,2021-07-14 10:56:56,40.8,141.41667,10.54,3.9,True,9081.0
9104,2021-07-14 11:50:27,39.6,141.45,22.35,2.2,True,8924.0
9105,2021-07-14 12:18:29,39.38333,140.75,13.63,3.1,True,8952.0
9106,2021-07-14 12:19:40,40.21667,140.16667,15.22,2.8,True,8862.0
9107,2021-07-14 12:42:32,39.15,141.0,8.62,3.6,True,8833.0
9108,2021-07-14 12:47:15,39.9,140.5,12.33,4.1,True,8870.0
9109,2021-07-14 12:51:43,40.16667,141.81667,20.26,2.7,True,9096.0
9110,2021-07-14 12:56:01,39.16667,140.95,12.6,4.2,True,8775.0
9111,2021-07-14 12:59:39,39.26667,141.3,13.5,3.6,True,8853.0
9112,2021-07-14 13:00:16,39.81667,141.93333,12.03,3.6,True,9052.0
9114,2021-07-14 13:37:29,39.1,141.55,8.98,3.7,True,8853.0
9116,2021-07-14 13:45:32,39.86667,141.86667,18.79,3.6,True,9052.0
9117,2021-07-14 13:48:44,39.46667,141.45,10.43,2.7,True,8924.0
9118,2021-07-14 14:09:23,41.0,140.98333,20.48,4.0,True,9083.0
9119,2021-07-14 15:03:13,40.26667,141.58333,20.61,4.3,True,9096.0
9120,2021-07-14 15:06:48,40.71667,140.0,12.47,2.0,True,8880.0
9121,2021-07-14 17:05:22,41.13333,140.25,10.05,2.0,True,8996.0
9122,2021-07-14 17:15:38,40.4,140.98333,15.83,4.4,True,8808.0
9123,2021-07-14 18:47:49,40.73333,143.05,10.64,3.8,True,8798.0
9124,2021-07-14 19:43:33,39.96667,141.28333,12.78,3.6,True,9085.0
9125,2021-07-14 19:55:05,40.63333,142.38333,19.38,3.7,True,8964.0
9127,2021-07-14 20:39:01,39.01667,141.58333,11.62,4.2,True,8853.0
9128,2021-07-14 21:02:15,38.61667,140.48333,8.25,4.2,True,8772.0
9129,2021-07-14 21:13:52,38.21667,140.53333,6.19,3.8,True,8801.0
9130,2021-07-14 21:15:11,39.4,141.1,20.99,1.9,True,8924.0
9132,2021-07-14 22:32:46,40.31667,141.71667,19.67,2.7,True,9096.0
9133,2021-07-14 22:34:22,39.46667,140.55,10.58,3.0,True,8952.0
9134,2021-07-14 23:11:39,39.9,141.81667,9.35,3.6,True,9052.0
9135,2021-07-15 00:45:32,39.48333,141.13333,12.17,2.7,True,8924.0
9136,2021-07-15 01:24:26,40.25,143.01667,23.6,4.2,True,8857.0
9137,2021-07-15 01:54:36,39.06667,142.16667,13.6,3.3,True,9065.0
9138,2021-07-15 02:08:48,37.85,140.0,9.72,4.9,True,9073.0
9140,2021-07-15 02:35:22,41.25,141.88333,20.83,3.3,True,9094.0
9141,2021-07-15 02:36:56,38.16667,142.63333,11.46,3.2,True,8926.0
9143,2021-07-15 02:40:04,40.01667,141.86667,19.1,4.9,True,9052.0
9144,2021-07-15 02:42:10,40.71667,142.91667,12.3,4.4,True,8798.0
9145,2021-07-15 02:44:30,41.21667,141.81667,8.36,2.1,True,9094.0
9147,2021-07-15 02:46:14,41.51667,140.61667,13.18,4.6,True,8819.0
9148,2021-07-15 02:48:01,39.73333,141.65,17.3,4.1,True,9052.0
9149,2021-07-15 02:54:10,41.26667,140.05,22.93,2.3,True,8873.0
9150,2021-07-15 02:54:54,39.2,141.05,15.73,2.5,True,8833.0
9151,2021-07-15 02:56:24,39.86667,140.76667,11.46,2.3,True,8870.0
9152,2021-07-15 02:58:52,40.36667,140.48333,9.71,2.7,True,8862.0
9153,2021-07-15 02:59:20,41.85,140.05,17.98,4.6,True,8874.0
9155,2021-07-15 03:05:02,39.33333,143.61667,6.51,3.4,True,8879.0
9156,2021-07-15 03:07:24,38.91667,141.75,17.75,2.7,True,8853.0
9158,2021-07-15 03:25:21,40.76667,143.08333,16.08,2.9,True,8798.0
9161,2021-07-15 03:32:56,38.85,142.3,13.3,2.7,True,8983.0
9162,2021-07-15 03:35:45,40.1,141.71667,16.14,2.0,True,9143.0
9163,2021-07-15 03:41:51,39.4,141.88333,10.71,2.7,True,9065.0
9164,2021-07-15 03:47:36,40.05,143.76667,7.42,4.0,True,9055.0
9165,2021-07-15 03:49:52,39.48333,141.61667,4.66,2.8,True,8924.0
9166,2021-07-15 03:58:40,40.88333,142.13333,8.82,4.1,True,8964.0
9167,2021-07-15 03:59:33,39.76667,140.7,12.94,3.1,True,8870.0
9168,2021-07-15 04:02:12,41.15,140.88333,12.3,3.9,True,9083.0
9169,2021-07-15 04:16:26,39.4,141.5,15.01,3.3,True,8924.0
9170,2021-07-15 04:24:44,41.05,140.35,12.84,3.1,True,8996.0
9171,2021-07-15 04:28:17,40.95,140.38333,9.93,4.9,True,8996.0
9172,2021-07-15 04:33:20,39.43333,141.41667,15.71,4.1,True,8924.0
9173,2021-07-15 04:34:12,40.08333,141.25,12.12,3.5,True,9085.0
9174,2021-07-15 04:57:42,40.11667,142.86667,18.19,2.7,True,9136.0
9175,2021-07-15 05:02:12,40.78333,140.61667,11.3,4.4,True,8790.0
9177,2021-07-15 05:16:40,40.26667,140.66667,6.91,4.9,True,9126.0
9178,2021-07-15 05:35:33,39.31667,141.25,14.19,4.8,True,8924.0
9179,2021-07-15 07:19:08,40.48333,142.18333,18.09,1.4,True,8893.0
9180,2021-07-15 08:13:49,40.48333,140.43333,20.98,3.3,True,8790.0
9181,2021-07-15 09:31:29,40.3,140.31667,12.99,4.4,True,8862.0
9183,2021-07-15 11:43:58,39.6,140.7,16.37,3.0,True,9058.0
9185,2021-07-15 12:46:25,39.85,140.23333,10.24,3.2,True,8847.0
9187,2021-07-15 17:34:05,41.36667,140.05,18.43,2.8,True,8760.0
9188,2021-07-15 18:16:59,38.71667,142.63333,8.38,4.4,True,8942.0
9189,2021-07-16 01:22:03,40.25,143.83333,5.98,3.8,True,9055.0
9190,2021-07-16 01:26:41,40.75,140.63333,14.98,3.5,True,8790.0
9191,2021-07-16 05:26:48,41.4,141.88333,8.25,3.0,True,9094.0
9192,2021-07-16 05:37:22,40.93333,140.33333,15.51,3.2,True,9171.0
9193,2021-07-16 05:38:08,41.31667,140.86667,8.63,3.6,True,9083.0
9194,2021-07-16 05:53:06,40.0,142.21667,20.29,3.1,True,9143.0
9195,2021-07-16 06:04:20,39.4,140.26667,14.04,4.1,True,8952.0
9196,2021-07-16 06:05:22,40.81667,140.28333,11.18,4.9,True,8790.0
9197,2021-07-16 06:12:53,41.28333,141.85,13.31,2.8,True,9094.0
9198,2021-07-16 06:16:45,40.38333,140.38333,16.85,3.6,True,8862.0
9199,2021-07-16 06:19:23,39.28333,142.08333,18.37,3.2,True,9065.0
9200,2021-07-16 06:24:52,39.85,141.0,18.18,2.3,True,9085.0
9201,2021-07-16 06:25:31,39.41667,141.31667,15.47,3.2,True,9178.0
9202,2021-07-16 06:29:08,42.0,140.05,18.67,3.5,True,8874.0
9203,2021-07-16 06:44:33,39.3,140.31667,14.18,2.5,True,8952.0
9204,2021-07-16 06:49:41,41.43333,140.83333,8.75,4.6,True,9147.0
9205,2021-07-16 07:02:18,40.46667,140.66667,8.93,3.6,True,8790.0
9207,2021-07-16 07:18:04,39.48333,140.61667,8.96,4.6,True,8952.0
9208,2021-07-16 07:22:46,41.96667,140.53333,19.09,3.2,True,8881.0
9209,2021-07-16 07:40:23,40.01667,140.06667,12.0,3.7,True,8807.0
9210,2021-07-16 08:25:30,37.88333,142.56667,5.79,3.7,True,8925.0
9211,2021-07-16 09:15:58,39.38333,140.45,12.94,4.1,True,8952.0
9212,2021-07-16 09:35:41,40.45,141.76667,9.86,4.3,True,9096.0
9213,2021-07-16 10:00:42,39.48333,142.05,3.42,4.1,True,9065.0
9214,2021-07-16 10:10:17,40.46667,143.36667,15.08,4.8,True,8994.0
9215,2021-07-16 10:22:39,40.78333,140.71667,11.01,3.4,True,8790.0
9216,2021-07-16 10:55:38,38.9,144.35,9.35,3.9,True,8827.0
9217,2021-07-16 12:20:52,39.55,140.95,2.54,2.6,True,9058.0
9218,2021-07-16 12:40:40,39.46667,141.81667,11.85,4.3,True,9065.0
9219,2021-07-16 13:17:57,39.88333,140.33333,12.12,2.3,True,8847.0
9220,2021-07-16 13:36:07,38.76667,141.13333,3.27,2.8,True,8872.0
9222,2021-07-16 14:38:58,38.56667,142.7,14.49,4.2,True,8785.0
9223,2021-07-16 15:40:28,38.8,142.18333,19.65,2.4,True,8983.0
9224,2021-07-16 15:40:44,39.76667,142.13333,17.49,1.5,True,9052.0
9225,2021-07-16 15:45:58,40.73333,141.15,11.05,2.7,True,9081.0
9226,2021-07-16 15:51:12,41.03333,141.5,7.19,2.5,True,9081.0
9227,2021-07-16 16:00:31,40.36667,140.43333,12.09,2.4,True,8862.0
9228,2021-07-16 16:08:25,40.43333,140.31667,12.04,3.0,True,8862.0
9229,2021-07-16 16:11:11,39.16667,141.76667,16.24,3.4,True,8853.0
9230,2021-07-16 16:23:26,40.96667,140.16667,14.12,3.8,True,9171.0
9232,2021-07-16 16:30:35,39.08333,141.38333,11.04,3.7,True,8853.0
9233,2021-07-16 16:33:59,39.83333,140.4,11.8,3.9,True,8870.0
9235,2021-07-16 17:18:21,40.21667,142.83333,12.19,3.4,True,9136.0
9236,2021-07-16 17:22:09,40.26667,141.0,11.01,3.9,True,9177.0
9237,2021-07-16 17:27:35,39.18333,141.66667,12.59,2.6,True,8853.0
9238,2021-07-16 17:54:51,41.66667,140.75,7.29,4.2,True,9147.0
9240,2021-07-16 18:07:20,40.4,141.35,13.06,4.7,True,8921.0
9241,2021-07-16 18:55:44,38.85,140.98333,9.65,4.9,True,8839.0
9242,2021-07-16 19:40:27,40.56667,140.38333,9.93,3.4,True,8790.0
9243,2021-07-16 20:05:54,41.18333,140.45,13.01,2.9,True,9171.0
9244,2021-07-16 20:10:24,40.65,140.46667,14.25,3.8,True,8790.0
9245,2021-07-16 20:22:22,40.1,141.15,9.65,4.0,True,9085.0
9246,2021-07-16 20:26:17,39.96667,140.8,21.48,3.3,True,8870.0
9247,2021-07-16 21:06:19,40.68333,141.05,20.13,2.3,True,9004.0
9248,2021-07-16 21:07:58,40.2,142.31667,9.72,3.7,True,8893.0
9251,2021-07-16 23:34:46,39.51667,140.6,16.94,2.7,True,8952.0
9252,2021-07-16 23:43:45,40.83333,141.36667,14.06,3.5,True,9081.0
9253,2021-07-17 00:34:01,40.66667,140.5,14.42,3.6,True,8790.0
9254,2021-07-17 00:55:10,39.93333,141.11667,12.6,3.9,True,9085.0
9256,2021-07-17 01:33:07,39.95,141.5,1.79,3.8,True,8882.0
9257,2021-07-17 01:36:37,40.4,140.71667,11.9,3.2,True,9177.0
9258,2021-07-17 03:51:05,41.01667,140.31667,16.1,3.1,True,9171.0
9259,2021-07-17 06:11:35,40.25,142.46667,15.84,4.8,True,8893.0
9260,2021-07-17 09:42:07,39.76667,140.18333,16.35,4.0,True,8847.0
9261,2021-07-17 10:02:23,40.56667,141.08333,20.22,4.9,True,9240.0
9262,2021-07-17 10:02:57,40.65,141.68333,18.69,3.7,True,8892.0
9263,2021-07-17 10:17:22,41.2,140.46667,17.74,3.2,True,9171.0
9264,2021-07-17 10:34:09,38.45,142.78333,14.68,2.9,True,9222.0
9266,2021-07-17 11:08:25,38.91667,141.5,16.22,3.5,True,8853.0
9268,2021-07-17 11:22:49,39.58333,143.15,7.19,3.9,True,8855.0
9269,2021-07-17 11:27:43,39.26667,141.13333,9.18,3.3,True,9178.0
9270,2021-07-17 11:36:47,39.55,141.08333,13.48,3.5,True,9178.0
9271,2021-07-17 11:53:25,40.7,140.71667,13.37,2.6,True,8790.0
9272,2021-07-17 12:00:18,41.46667,140.81667,12.72,4.5,True,9147.0
9273,2021-07-17 12:20:57,38.88333,141.66667,13.63,3.4,True,8853.0
9274,2021-07-17 12:38:33,38.6,142.21667,11.38,4.3,True,9002.0
9275,2021-07-17 14:18:22,39.81667,140.56667,13.35,2.9,True,8870.0
9277,2021-07-17 14:31:38,39.15,142.06667,14.6,4.8,True,9065.0
9278,2021-07-17 15:04:56,40.5,141.35,9.22,3.7,True,9261.0
9279,2021-07-17 17:18:10,40.25,143.11667,8.53,3.9,True,9265.0
9280,2021-07-17 17:48:21,40.36667,140.38333,13.89,2.5,True,8862.0
9281,2021-07-17 20:38:23,41.2,140.78333,15.28,4.4,True,9083.0
9282,2021-07-17 21:42:00,39.48333,140.25,15.13,3.8,True,8869.0
9284,2021-07-18 01:06:40,40.33333,140.5,23.23,2.8,True,9177.0
9285,2021-07-18 02:03:55,39.81667,141.81667,10.83,4.0,True,9143.0
9286,2021-07-18 02:49:24,40.68333,141.25,15.13,3.7,True,9261.0
9287,2021-07-18 02:56:50,40.6,141.48333,19.53,2.7,True,9081.0
9288,2021-07-18 06:52:32,39.1,140.6,14.97,3.1,True,8839.0
9289,2021-07-18 08:20:34,39.6,140.2,9.52,4.9,True,8847.0
9290,2021-07-18 08:44:00,39.35,142.05,12.3,4.3,True,9065.0
9291,2021-07-19 01:13:38,40.51667,142.1,13.78,4.8,True,8789.0
9292,2021-07-19 10:23:45,39.1,141.41667,13.82,0.9,True,8853.0
9293,2021-07-19 15:59:36,40.6,140.1,15.48,3.2,True,8862.0
9295,2021-07-20 08:11:02,41.46667,140.38333,15.89,4.0,True,9147.0
9296,2021-07-20 11:25:40,38.13333,142.23333,65.11,2.2,True,8926.0
9297,2021-07-22 07:25:52,38.05,140.01667,9.77,2.0,True,9138.0
9302,2021-07-23 22:13:39,38.38333,140.46667,13.03,4.8,True,9239.0
9304,2021-07-24 17:53:02,41.11667,140.7,6.71,2.5,True,8996.0
9308,2021-07-27 02:35:06,39.08333,141.66667,14.66,1.9,True,8853.0
9310,2021-07-27 15:53:42,38.7,140.21667,10.33,3.6,True,8910.0
9311,2021-07-27 18:39:39,37.65,140.25,31.19,0.8,True,9073.0
9314,2021-07-29 06:57:21,39.48333,143.73333,7.25,1.5,True,8879.0
9316,2021-07-31 01:20:15,41.33333,145.75,45.03,1.4,True,9305.0
9319,2021-08-01 15:31:30,41.03333,141.13333,11.53,4.3,True,9083.0
9348,2021-08-28 10:07:33,37.8,142.66667,22.48,3.3,True,9346.0
9359,2021-09-02 04:19:22,38.96667,145.85,9.55,1.1,True,9354.0
9375,2021-09-10 05:40:09,39.31667,140.16667,60.67,4.8,True,9370.0
9397,2021-09-27 19:27:35,41.1,140.65,5.73,2.2,True,9396.0
9401,2021-09-30 10:02:30,41.23333,140.53333,8.25,3.8,True,9396.0
9552,2022-02-05 21:02:10,36.15,145.91667,2.39,0.9,True,9538.0
9553,2022-02-05 21:20:46,36.01667,145.78333,2.25,1.0,True,9544.0
9560,2022-02-07 17:25:32,36.18333,145.86667,0.21,1.5,True,9538.0
9561,2022-02-07 17:54:38,36.38333,145.85,0.42,1.6,True,9559.0
9562,2022-02-07 18:44:52,36.13333,145.28333,0.19,1.1,True,9542.0
9566,2022-02-09 08:30:43,40.21667,142.91667,28.62,4.2,True,9556.0
9607,2022-03-13 00:44:39,36.0,143.18333,6.97,0.9,True,9605.0
9638,2022-04-03 23:25:09,36.8,145.65,1.18,1.4,True,9633.0
9647,2022-04-10 21:24:54,36.88333,142.96667,5.55,1.1,True,9639.0
9663,2022-04-20 14:35:07,36.03333,145.36667,8.28,1.0,True,9656.0
9714,2022-04-26 08:14:54,39.98333,145.68333,24.66,1.4,True,9711.0
9723,2022-05-02 03:41:21,39.96667,145.9,3.96,1.1,True,9722.0
9811,2022-07-04 13:03:29,36.85,145.71667,2.13,0.8,True,9797.0
9813,2022-07-04 13:52:12,36.81667,145.71667,1.57,1.1,True,9797.0
9843,2022-07-24 20:51:44,36.6,143.15,5.93,0.8,True,9837.0
9887,2022-09-03 08:54:56,38.33333,144.31667,9.84,0.9,True,9886.0
9965,2022-11-19 20:47:51,37.76667,144.96667,6.23,1.5,True,9962.0
10003,2022-12-26 18:24:29,41.03333,140.91667,6.87,1.5,True,10002.0
10048,2023-02-10 07:12:06,36.01667,143.31667,5.87,0.8,True,10040.0
10074,2023-03-01 17:57:22,36.71667,141.8,9.92,0.8,True,10070.0
10096,2023-03-09 23:37:55,37.8,141.4,12.73,1.0,True,10093.0
10161,2023-03-30 02:48:57,38.11667,145.56667,10.38,1.1,True,10125.0
10244,2023-05-22 01:45:49,37.61667,142.33333,13.28,1.1,True,10234.0
10251,2023-05-25 05:59:08,38.31667,143.96667,3.9,1.1,True,10246.0
10255,2023-05-26 15:46:25,41.75,145.75,35.46,2.0,True,10243.0
10284,2023-06-15 18:35:41,40.4,142.91667,19.33,1.7,True,10283.0
10389,2023-09-27 19:36:15,39.93333,145.9,5.62,1.1,True,10386.0
10394,2023-10-02 03:07:32,39.61667,145.48333,5.31,1.0,True,10392.0
